sample_index,image_file,original_overall_dice,original_macro_class_dice,ignore_class_macro_dice,original_overall_jaccard,original_macro_class_jaccard,ignore_class_macro_jaccard
113,18_236_303_48_54_jpg.rf.da439f9de8e6090339943f4635018640.jpg,0.7697795629501343,0.942444920539856,0.9232598543167114,0.6257249116897583,0.9064311981201172,0.8752416372299194
386,18_229_Masson_201_111_47_jpg.rf.02f78398825179b7aeb836a945813659.jpg,0.7708943486213684,0.9427235722541809,0.9236314495404562,0.6271994113922119,0.906799852848053,0.8757331371307373
354,15_242_208_30_12_jpg.rf.554034973a6cc30aad356ce51e429b6b.jpg,0.7713357210159302,0.9428339004516602,0.9237785736719767,0.6277839541435242,0.9069460034370422,0.8759279847145081
618,15_242_208_22_13_jpg.rf.522298d5df4acd7aac20592ebcf13d66.jpg,0.7722903490066528,0.9430725574493408,0.9240967830022176,0.6290496587753296,0.9072624444961548,0.8763498862584432
168,15_242_211_22_11_jpg.rf.2a8c2eb3a141b3eeffc935f00a446a0b.jpg,0.7732679843902588,0.9433169960975647,0.9244226614634196,0.6303479671478271,0.9075869917869568,0.8767826557159424
148,18_229_Masson_201_93_35_jpg.rf.490f1b2400475050cb223c4c53920949.jpg,0.7739315032958984,0.9434828758239746,0.9246438344319662,0.6312302350997925,0.9078075885772705,0.8770767450332642
341,18_228_Masson_505_103_29_jpg.rf.f4c8261c0021c645fd0f60fd721915e6.jpg,0.7746985554695129,0.943674623966217,0.9248995184898376,0.6322514414787292,0.9080628752708435,0.8774171471595764
422,201_9_12_57_jpg.rf.cd34c73d849d85a6618d02211d18ddb3.jpg,0.7749276757240295,0.9437319040298462,0.9249758919080099,0.6325566172599792,0.908139169216156,0.877518872419993
304,15_242_208_35_26_jpg.rf.ca33a60d7a4f2b609a5cc0baf78d91f7.jpg,0.7750087976455688,0.9437521696090698,0.925002932548523,0.6326647996902466,0.9081661701202393,0.8775549332300822
603,201_9_12_57_jpg.rf.8b7649a05be05b0a670457af713ef6b7.jpg,0.7764001488685608,0.944100022315979,0.9254667162895203,0.6345212459564209,0.9086303114891052,0.8781737486521403
311,15_242_208_19_18_jpg.rf.3c1256d3565d783f97c7463b49a8d55c.jpg,0.7767543196678162,0.9441885948181152,0.9255847732226054,0.6349945068359375,0.9087486267089844,0.8783315022786459
76,16_256_207_23_21_jpg.rf.94afcc5142d7c119552011cfc3808a25.jpg,0.7777031660079956,0.9444258213043213,0.9259010553359985,0.6362637281417847,0.9090659618377686,0.8787545760472616
482,201_9_12_57_jpg.rf.49a8dfa39a417572d4eb1f02fc98c6b4.jpg,0.7788408398628235,0.9447101950645447,0.9262802799542745,0.6377881765365601,0.9094470739364624,0.8792627255121866
130,203_2_9_59_jpg.rf.8d698f47365eec7058a137e04c9624af.jpg,0.7792002558708191,0.944800078868866,0.9264000852902731,0.638270378112793,0.9095675945281982,0.879423459370931
571,15_242_208_41_24_jpg.rf.7d6eb4d3666ace42f856d228e70803a4.jpg,0.7793882489204407,0.944847047328949,0.9264627496401469,0.6385226249694824,0.9096306562423706,0.8795075416564941
676,205_6_10_25_jpg.rf.7ad5894e088229e82a750707f62bddd5.jpg,0.7848959565162659,0.9462239742279053,0.9282986521720886,0.6459496021270752,0.9114874005317688,0.881983200709025
390,18_229_Masson_202_68_44_jpg.rf.bf76a2a0ad4e747e3b17703499c227c0.jpg,0.7862069010734558,0.9465517401695251,0.928735633691152,0.6477272510528564,0.9119318127632141,0.8825757503509521
779,18_228_Masson_505_103_36_jpg.rf.f86fff70d362d3ee91997495f6b27964.jpg,0.7869517803192139,0.9467379450798035,0.9289839267730713,0.6487390995025635,0.9121847748756409,0.8829130331675211
216,18_229_Masson_202_107_57_jpg.rf.6d6c0509c245898b836611b018a8483f.jpg,0.7943693995475769,0.9485923647880554,0.931456466515859,0.6588829159736633,0.9147207140922546,0.8862943053245544
258,206_2_14_50_jpg.rf.69106a67f30649d193d8f8f9a79d64fc.jpg,0.7960318922996521,0.9490079879760742,0.9320106307665507,0.6611735820770264,0.9152933955192566,0.8870578606923422
652,18_236_203_78_19_jpg.rf.7f00a79a39de2a890c16e684b5715ac2.jpg,0.7980131506919861,0.9495033025741577,0.932671050230662,0.6639117002487183,0.915977954864502,0.8879705667495728
440,201_9_12_57_jpg.rf.e61d3f99ae118efc927e349d1ab9a72d.jpg,0.7984954118728638,0.9496238231658936,0.9328318039576212,0.6645795702934265,0.9161449074745178,0.8881931900978088
334,18_236_203_76_32_jpg.rf.33a7d6c26f1bd429702ed0eac98f309d.jpg,0.8008233308792114,0.9502058029174805,0.9336077769597372,0.6678109169006348,0.9169527292251587,0.8892703056335449
122,15_242_208_31_5_jpg.rf.6b871148e186fad81f5688392f9d1cbd.jpg,0.8013008832931519,0.9503252506256104,0.9337669610977173,0.6684753894805908,0.9171188473701477,0.8894917964935303
651,15_242_212_20_22_jpg.rf.fa41d35ebd5e3d24bd374ab257d0d830.jpg,0.8025847673416138,0.950646162033081,0.9341949224472046,0.6702643632888794,0.9175660610198975,0.8900881210962931
681,15_242_208_30_25_jpg.rf.b76a3e18c97ee43518c65899ee1aa9aa.jpg,0.805418074131012,0.9513545036315918,0.9351393580436707,0.6742258667945862,0.9185564517974854,0.8914086222648621
335,18_229_Masson_201_20_18_jpg.rf.c72f73bc060810002aca9295598f92fc.jpg,0.8067691326141357,0.9516922831535339,0.9355897108713785,0.6761215925216675,0.9190304279327393,0.8920405308405558
322,15_242_202_38_76_jpg.rf.a849953af12ab94d41220d42182b08a1.jpg,0.8105257153511047,0.952631413936615,0.9368419051170349,0.6814150810241699,0.9203537702560425,0.8938050270080566
581,18_236_303_49_20_jpg.rf.487fa9d98947b5f5b2936a1d96258d47.jpg,0.8108325600624084,0.9527081251144409,0.9369441866874695,0.68184894323349,0.9204622507095337,0.8939496477444967
392,15_242_208_35_5_jpg.rf.b559ca9f9612e4f85e89c92513fce55b.jpg,0.8113694787025452,0.9528423547744751,0.937123159567515,0.6826086044311523,0.9206521511077881,0.8942028681437174
114,18_229_Masson_202_131_14_jpg.rf.8e4458f725e3b007424f3367af7a38f6.jpg,0.8142845630645752,0.9535711407661438,0.9380948543548584,0.6867453455924988,0.9216863512992859,0.8955817818641663
84,18_229_Masson_201_13_15_jpg.rf.3aa3a74cdf02987e7f2f6bbb8cfc5735.jpg,0.8149744868278503,0.9537436366081238,0.9383248289426168,0.6877273917198181,0.9219318628311157,0.8959091305732727
187,201_9_14_10_jpg.rf.c9e8cf515b5b8f0a40d3cc6bf1a795ff.jpg,0.815068244934082,0.9537670612335205,0.938356081644694,0.6878609657287598,0.9219652414321899,0.8959536552429199
787,15_242_208_19_5_jpg.rf.ac9fd9228e0824564820bbcc9797da53.jpg,0.8154017329216003,0.9538504481315613,0.9384672443072001,0.6883360743522644,0.9220840334892273,0.8961120247840881
92,15_242_212_25_26_jpg.rf.416c57416dd987970f8edbecf69da4b8.jpg,0.8154814839363098,0.9538703560829163,0.9384938279787699,0.6884497404098511,0.9221124649047852,0.8961499134699503
667,201_1_16_41_jpg.rf.828e5b76e7caa184da9f85e02ed223c7.jpg,0.8173158168792725,0.9543289542198181,0.9391052722930908,0.6910684704780579,0.9227671027183533,0.8970228234926859
297,18_228_Masson_505_85_18_jpg.rf.66de92dbe8f1ff23e42736b028e8da42.jpg,0.8185341954231262,0.9546335339546204,0.9395113984743754,0.692812442779541,0.9232031106948853,0.8976041475931803
659,15_242_208_33_17_jpg.rf.c98fcd28622f76b841ee356af203a130.jpg,0.8188552856445312,0.9547138214111328,0.9396184285481771,0.693272590637207,0.9233181476593018,0.8977575302124023
446,15_242_207_29_12_jpg.rf.02647456f8c70792282112440d30cd83.jpg,0.8193681240081787,0.9548420310020447,0.9397893746693929,0.6940081715583801,0.9235020279884338,0.8980027238527933
537,19_212_D1208_22_11_jpg.rf.11e7874d24e60a460ac8af12f920fbe0.jpg,0.8209291696548462,0.9552322626113892,0.9403097232182821,0.6962509751319885,0.9240627288818359,0.8987503250439962
193,301_1_12_27_jpg.rf.781133b2ab64f087f202f5102df3fca4.jpg,0.8230352997779846,0.955758810043335,0.9410117665926615,0.6992862820625305,0.9248215556144714,0.8997620940208435
249,15_242_208_32_29_jpg.rf.4a9ba3af8e07e6a9ba609f1402ae755e.jpg,0.8231191635131836,0.9557797908782959,0.9410397211710612,0.6994073987007141,0.9248518347740173,0.8998024662335714
747,15_242_208_28_22_jpg.rf.71ab67a0ef71c1049d65cb99cd857fd1.jpg,0.8237500786781311,0.9559375047683716,0.9412500262260437,0.7003188729286194,0.9250797033309937,0.9001062909762064
650,15_242_208_28_20_jpg.rf.6d41ad608437aa01b189ae1d1496b43f.jpg,0.8244020342826843,0.9561005234718323,0.9414673447608948,0.7012618780136108,0.9253154993057251,0.900420626004537
19,16_224_604_91_67_jpg.rf.230a75b26ef770a33cf58c2b9d5efa6f.jpg,0.7749406099319458,0.7061569690704346,0.9415426055590311,0.6325739026069641,0.6753971576690674,0.9005295435587565
349,15_242_208_30_8_jpg.rf.bb2c6a602dd1a4d4d23816ad9201b123.jpg,0.8246753215789795,0.9561688303947449,0.9415584405263265,0.7016574740409851,0.9254143834114075,0.900552491346995
622,201_10_8_38_jpg.rf.a5b5df5073e8c5b81978c316d9bfad70.jpg,0.8254725933074951,0.9563681483268738,0.941824197769165,0.7028124928474426,0.9257031083106995,0.9009374976158142
597,18_229_Masson_202_103_35_jpg.rf.2a30866386cd2c5507249833455993cd.jpg,0.82729172706604,0.95682293176651,0.94243057568868,0.7054539918899536,0.926363468170166,0.9018179972966512
775,15_242_202_92_68_jpg.rf.50a5c71b4d1001b68d8de5f3864fd2e8.jpg,0.8279558420181274,0.9569889307022095,0.9426519473393759,0.7064203023910522,0.9266051054000854,0.9021401007970175
281,15_242_208_18_27_jpg.rf.d8733f4b7c98ad77b2629c8f2b16cefe.jpg,0.8280239105224609,0.9570059776306152,0.9426746368408203,0.7065194249153137,0.9266298413276672,0.9021731416384379
131,201_2_14_62_jpg.rf.cc79384e3624bd85bcb61d4ecd94ecc2.jpg,0.8296599388122559,0.957414984703064,0.9432199796040853,0.7089049816131592,0.9272262454032898,0.9029683272043864
303,15_242_208_22_26_jpg.rf.191b836b62097d2909181220d527f349.jpg,0.8298958539962769,0.9574739933013916,0.9432986179987589,0.7092495560646057,0.9273123741149902,0.9030831853548685
448,18_228_Masson_505_93_33_jpg.rf.d557a48ed53abbec74430dc913329c23.jpg,0.8323219418525696,0.9580804705619812,0.9441073139508566,0.7128008604049683,0.9282002449035645,0.9042669534683228
110,18_229_Masson_201_32_37_jpg.rf.e4d49104f12d8c25e3858d8980b9a380.jpg,0.8331378698348999,0.9582844972610474,0.9443792899449667,0.7139984965324402,0.9284996390342712,0.9046661655108134
616,15_242_208_22_26_jpg.rf.f4b7af8c710746957e81cbd46b66554e.jpg,0.8334932923316956,0.9583733081817627,0.9444977641105652,0.7145208120346069,0.9286302328109741,0.9048402706782023
471,18_236_303_56_53_jpg.rf.d98c6e8c2bdcc39258e6b3d3c81e0eb7.jpg,0.8343055844306946,0.9585763812065125,0.9447685281435648,0.7157155275344849,0.9289288520812988,0.9052385091781616
381,15_242_208_40_7_jpg.rf.477b6f06b1579d499a60d2b84a794598.jpg,0.8352154493331909,0.9588038921356201,0.945071816444397,0.7170557379722595,0.9292639493942261,0.9056852459907532
417,18_228_Masson_505_93_33_jpg.rf.534be7c78d915a227bb1d58dad439c2b.jpg,0.8352539539337158,0.958813488483429,0.9450846513112386,0.7171125411987305,0.9292781352996826,0.9057041803995768
287,15_242_208_18_22_jpg.rf.00609e7ee8a2562874609d040707614f.jpg,0.8363011479377747,0.9590752720832825,0.9454337159792582,0.7186577320098877,0.9296644330024719,0.9062192440032959
265,207_4_6_50_jpg.rf.88904ba297f849ae84df95900d5f3384.jpg,0.836810290813446,0.9592025876045227,0.9456034302711487,0.7194099426269531,0.9298524856567383,0.906469980875651
116,201_4_6_4_jpg.rf.58e169545d1b91c99ae06b9b8c4a5822.jpg,0.8393045663833618,0.9598261117935181,0.9464348554611206,0.7231049537658691,0.9307762384414673,0.9077016512552897
546,201_4_6_4_jpg.rf.666d4e53c12cca3cfee24bbec249b584.jpg,0.8393045663833618,0.9598261117935181,0.9464348554611206,0.7231049537658691,0.9307762384414673,0.9077016512552897
714,15_242_202_143_66_jpg.rf.ed5144f91cd8ed6d78ab53e756b455a6.jpg,0.8396636843681335,0.9599159359931946,0.9465545614560446,0.7236381769180298,0.9309095144271851,0.9078793923060099
317,15_242_207_29_12_jpg.rf.be794c32a319f27b00cfd2054fcd7e63.jpg,0.8411027193069458,0.9602756500244141,0.9470342397689819,0.7257784605026245,0.9314446449279785,0.9085928201675415
639,15_242_208_30_9_jpg.rf.8a9842aeabc27c96512e888e2a5c9827.jpg,0.8418330550193787,0.9604582786560059,0.9472776850064596,0.7268667817115784,0.9317166805267334,0.9089555939038595
30,18_228_Masson_505_85_18_jpg.rf.33bcee79faf95466b86eb00b7f4e3281.jpg,0.8441068530082703,0.9610267281532288,0.9480356176694235,0.7302637100219727,0.9325659275054932,0.9100879033406576
98,18_236_303_49_21_jpg.rf.4159d7386ce56099f4e1836c261bd3f4.jpg,0.844441831111908,0.9611104726791382,0.9481472770373026,0.7307653427124023,0.9326913356781006,0.9102551142374674
21,18_236_203_78_38_jpg.rf.37953943fdadeb7f42fcbacdd0f44d69.jpg,0.8446434140205383,0.9611608386039734,0.9482144713401794,0.7310672998428345,0.9327667951583862,0.9103557666142782
752,18_229_Masson_202_73_21_jpg.rf.13d849cd10fc596cc0bb89178df626a8.jpg,0.8450056910514832,0.961251437664032,0.9483352303504944,0.7316102385520935,0.9329025745391846,0.9105367461840311
656,202_8_5_42_jpg.rf.8de49ef7c06fc1a28bd87e1c85830cc4.jpg,0.8451273441314697,0.9612818360328674,0.9483757813771566,0.731792688369751,0.9329481720924377,0.910597562789917
207,205_6_7_10_jpg.rf.b07763b142a068ed75e4c3444e07f6e0.jpg,0.8471153378486633,0.9617788195610046,0.9490384459495544,0.734778881072998,0.9336947202682495,0.911592960357666
474,15_242_208_28_22_jpg.rf.1a848469a81a37a7f8352edfa871f38c.jpg,0.8472695350646973,0.9618173837661743,0.9490898450215658,0.7350109815597534,0.9337527751922607,0.9116703271865845
101,202_6_15_50_jpg.rf.6c69f7447e3fb2b1c36136bf3e620bc1.jpg,0.8482117056846619,0.9620529413223267,0.9494039018948873,0.7364302277565002,0.9341075420379639,0.9121434092521667
458,18_228_Masson_505_96_38_jpg.rf.a1ea47dfc2e94cf1b35602b5eaae31c3.jpg,0.8488683104515076,0.9622170925140381,0.9496227701505026,0.7374206781387329,0.9343551397323608,0.9124735593795776
48,18_229_Masson_201_130_33_jpg.rf.f4df1335149b57ea5697a8d294f335cc.jpg,0.8501850366592407,0.9625462293624878,0.9500616788864136,0.7394103407859802,0.9348526000976562,0.9131367802619934
221,201_9_12_57_jpg.rf.7d3ea3b9c3141c837a3f0a9323c73d3c.jpg,0.8510138988494873,0.9627534747123718,0.9503379662831625,0.740665078163147,0.9351662397384644,0.9135550260543823
259,18_228_Masson_505_89_33_jpg.rf.a46f3ca20457877c21d0fbf80d84b579.jpg,0.8518142700195312,0.9629535675048828,0.9506047566731771,0.7418785095214844,0.9354696273803711,0.9139595031738281
719,201_9_12_57_jpg.rf.e8d292f0d8ca1cbc5fde1fb2e0012449.jpg,0.8533440828323364,0.9633359909057617,0.9511146942774454,0.7442023754119873,0.9360505938529968,0.9147341251373291
670,15_242_212_24_24_jpg.rf.39a8636cf3ec9dc0e3daff86cc14e3fe.jpg,0.8554843664169312,0.9638711214065552,0.951828122138977,0.7474640607833862,0.936866044998169,0.915821353594462
312,204_1_7_36_jpg.rf.dc449deefa699f238cb2e6d6cfeeef10.jpg,0.856956958770752,0.964239239692688,0.9523189862569174,0.7497153878211975,0.9374288320541382,0.9165717959403992
602,207_5_8_55_jpg.rf.a60d9724f021c719966427ba65696330.jpg,0.8576356768608093,0.9644089341163635,0.9525452256202698,0.7507549524307251,0.9376887083053589,0.9169183174769083
522,201_9_6_12_jpg.rf.fca19a28c119f03424e6c24d14752263.jpg,0.8593443036079407,0.964836061000824,0.9531147678693136,0.7533774375915527,0.9383443593978882,0.9177924791971842
380,15_242_208_28_23_jpg.rf.8bc794d394cc74300cc9cf79f4f0c7af.jpg,0.8599929213523865,0.9649982452392578,0.9533309737841288,0.7543751001358032,0.9385937452316284,0.9181250333786011
16,15_242_208_30_25_jpg.rf.736cca96913ee12036d5718d3d96f543.jpg,0.8602945804595947,0.9650736451148987,0.9534315268198649,0.7548393607139587,0.9387098550796509,0.918279786904653
711,15_242_208_29_22_jpg.rf.c59fcc2f7ae9cdebb589a66b2e11fd66.jpg,0.8626935482025146,0.9656733870506287,0.9542311827341715,0.7585409879684448,0.9396352767944336,0.9195136626561483
574,15_242_208_18_27_jpg.rf.57cae30c57ea5bc4b55b4a08fceb8227.jpg,0.8627721667289734,0.9656930565834045,0.9542573889096578,0.7586625218391418,0.9396656155586243,0.9195541739463806
245,18_219_203_15_8_jpg.rf.1035a45a5b4efb041e68fc9263a4cf79.jpg,0.8632959723472595,0.9658240079879761,0.9544319907824198,0.7594729065895081,0.9398682117462158,0.9198243021965027
709,15_242_208_37_22_jpg.rf.74bd11028e9de572cc251eb09e514425.jpg,0.8633351922035217,0.9658337831497192,0.9544450640678406,0.759533703327179,0.9398834109306335,0.9198445677757263
438,15_242_208_31_14_jpg.rf.ac3dd179e5f6ffba7666f3344a32a486.jpg,0.864508330821991,0.9661270976066589,0.954836110273997,0.7613515257835388,0.9403378963470459,0.9204505085945129
209,202_10_5_20_jpg.rf.8a58e77089eb98e7c485958742bc1536.jpg,0.8652574419975281,0.9663143754005432,0.955085813999176,0.7625142931938171,0.9406285881996155,0.9208380977312723
692,15_242_208_33_17_jpg.rf.41bd8bfa3413c7e62c8e61be2881f916.jpg,0.8652658462524414,0.9663164615631104,0.9550886154174805,0.7625274062156677,0.9406318664550781,0.9208424687385559
512,18_236_202_41_3_jpg.rf.ceb7941323525db7dd0fe870eba0a76b.jpg,0.8656548261642456,0.9664137363433838,0.9552182753880819,0.7631317377090454,0.940782904624939,0.9210439125696818
136,15_242_208_18_4_jpg.rf.6930758117e33f89a54d5bda3c5e7919.jpg,0.8673537373542786,0.9668384194374084,0.9557845791180929,0.7657763361930847,0.9414440989494324,0.9219254453976949
677,15_242_208_33_5_jpg.rf.4223d2c7a3b80041f562ff51ff61a0e1.jpg,0.8681934475898743,0.9670483469963074,0.9560644825299581,0.7670864462852478,0.9417716264724731,0.9223621487617493
599,18_236_303_52_14_jpg.rf.799a7a6e3087b89306ed7fdaab51cfb7.jpg,0.8690165877342224,0.9672541618347168,0.9563388625780741,0.7683724761009216,0.9420931339263916,0.9227908253669739
165,201_9_6_12_jpg.rf.a9c85d0f772e63e7042754ede495ee9d.jpg,0.8692788481712341,0.9673197269439697,0.9564262827237447,0.7687826752662659,0.9421956539154053,0.9229275584220886
463,201_4_6_4_jpg.rf.979a21b7cd4816e8ace4666b0026a8fd.jpg,0.870229959487915,0.9675574898719788,0.956743319829305,0.7702717781066895,0.9425679445266724,0.9234239260355631
97,15_242_211_19_22_jpg.rf.6460a373001d08d219325c23fe03afef.jpg,0.8712262511253357,0.9678065776824951,0.9570754170417786,0.7718341946601868,0.9429585337638855,0.9239447315533956
642,15_242_208_20_24_jpg.rf.a6d3b2ea5825054adf53cfd9da7f5cbc.jpg,0.8714390993118286,0.9678597450256348,0.9571463664372762,0.7721684575080872,0.9430420994758606,0.9240561525026957
497,119_2_2_21_jpg.rf.347b4b054aa2d17da2508f556b698bd9.jpg,0.871633768081665,0.9679084420204163,0.9572112560272217,0.7724741697311401,0.9431185722351074,0.9241580565770467
459,15_242_207_12_18_jpg.rf.7b34cc20c0181ecf735b0ddfe7639948.jpg,0.8723338842391968,0.9680835008621216,0.9574446280797323,0.7735746502876282,0.9433936476707458,0.9245248834292094
734,201_4_6_4_jpg.rf.782e42f28fa92735bba18523db925cc2.jpg,0.8725413680076599,0.9681353569030762,0.9575137893358866,0.7739010453224182,0.9434752464294434,0.9246336817741394
203,15_242_208_30_13_jpg.rf.59ce5dcc237e7608f09243bd6f8c039e.jpg,0.8738354444503784,0.968458890914917,0.9579451481501261,0.775939404964447,0.943984866142273,0.925313134988149
142,202_0_12_24_jpg.rf.b18e35a21542d86e2771c6673d0ba0d8.jpg,0.8742485046386719,0.968562126159668,0.9580828348795573,0.7765910029411316,0.9441477656364441,0.9255303343137106
437,15_242_208_25_27_jpg.rf.a497f3cb81c405662b407930e570f022.jpg,0.8760755062103271,0.9690188765525818,0.9586918354034424,0.7794790267944336,0.9448697566986084,0.9264930089314779
238,202_10_2_14_jpg.rf.91074601286f11c8092acadbae7b3e65.jpg,0.8771907687187195,0.9692977070808411,0.9590635895729065,0.781246542930603,0.9453116655349731,0.9270821809768677
542,15_242_208_30_19_jpg.rf.52113c6a727fb329ce71dedea00f0963.jpg,0.8786221146583557,0.9696555137634277,0.9595407048861185,0.7835201621055603,0.9458800554275513,0.9278400540351868
790,15_242_208_34_6_jpg.rf.1a39b98827708cfecc65ef1f74feafb1.jpg,0.8794244527816772,0.9698561429977417,0.9598081509272257,0.7847970724105835,0.9461992979049683,0.9282656908035278
274,15_242_208_28_17_jpg.rf.ac09a4b1f170b4663d6aa8b97bdd5061.jpg,0.8798472881317139,0.9699618220329285,0.9599490960439047,0.7854708433151245,0.9463677406311035,0.9284902811050415
139,18_228_Masson_505_102_38_jpg.rf.d09872dcdcef53dbb5da758eab65e19c.jpg,0.8821220397949219,0.9705305099487305,0.9607073465983073,0.7891040444374084,0.9472759962081909,0.9297013481458029
509,18_229_Masson_201_39_15_jpg.rf.a15566eace7d526eb684f8776dc14549.jpg,0.8826305270195007,0.9706576466560364,0.9608768423398336,0.7899182438850403,0.9474795460700989,0.9299727479616801
314,15_242_208_28_20_jpg.rf.a74b842f16288168b97eac3940409bd3.jpg,0.884917140007019,0.9712293148040771,0.9616390466690063,0.7935886383056641,0.948397159576416,0.9311962127685547
754,201_4_6_4_jpg.rf.07629e4a0e0dd1472a27978d63b28551.jpg,0.8851956129074097,0.9712989330291748,0.9617318709691366,0.7940367460250854,0.9485092163085938,0.9313455820083618
70,15_242_208_28_17_jpg.rf.7bb532a9aef429d4731fafa2e157e74a.jpg,0.8856622576713562,0.9714155793190002,0.9618874192237854,0.7947880029678345,0.9486969709396362,0.9315960009892782
716,15_242_208_25_27_jpg.rf.f9dcc53256e576fc9ed2a886bb6c44cc.jpg,0.8859413266181946,0.9714853167533875,0.9619804422060648,0.7952376008033752,0.9488093852996826,0.9317458669344584
598,15_242_208_18_7_jpg.rf.dbdb41105d8f5be99a60642b0cae5f1d.jpg,0.8877967596054077,0.9719492197036743,0.9625989198684692,0.7982324957847595,0.9495581388473511,0.9327441652615865
494,15_242_208_29_27_jpg.rf.4ecd33b6750aee7c3cc5d8fa88d7716d.jpg,0.8886055946350098,0.9721513986587524,0.9628685315450033,0.7995412349700928,0.9498853087425232,0.9331804116566976
635,15_242_208_32_5_jpg.rf.40c1399adb3c53db52fd72844994bf68.jpg,0.8886608481407166,0.9721652269363403,0.9628869493802389,0.7996306419372559,0.949907660484314,0.9332102139790853
332,15_242_208_30_17_jpg.rf.70af9883be110df053ff89b407293463.jpg,0.8888131976127625,0.9722033143043518,0.9629377325375875,0.799877405166626,0.9499693512916565,0.9332924683888754
782,202_2_8_60_jpg.rf.abd83e2273d475da1b27e237f1547b8f.jpg,0.889265239238739,0.972316324710846,0.9630884130795797,0.8006098866462708,0.9501524567604065,0.9335366288820902
493,18_228_Masson_505_103_36_jpg.rf.80ea6f7c3ccce1f86ab5a3e680946143.jpg,0.8898255825042725,0.9724563956260681,0.9632751941680908,0.8015187382698059,0.9503796696662903,0.9338395794232687
740,15_242_207_12_18_jpg.rf.66e0ca915d0b2cdf3b28da5d96c183e4.jpg,0.8914785981178284,0.9728696346282959,0.9638261993726095,0.8042051196098328,0.9510512948036194,0.9347350398699442
337,15_242_208_32_25_jpg.rf.8d93840789868f8703fe8af96fd8d9d9.jpg,0.8921293616294861,0.9730323553085327,0.964043120543162,0.8052648901939392,0.951316237449646,0.9350882967313131
586,15_242_208_22_26_jpg.rf.46f8dd0ce62034283d626c7cf00b8a2b.jpg,0.893099308013916,0.973274827003479,0.9643664360046387,0.8068467974662781,0.9517117142677307,0.935615599155426
573,201_9_6_12_jpg.rf.74bdd34371c6f88cbd310e3559a82816.jpg,0.8937115669250488,0.9734278917312622,0.9645705223083496,0.8078467845916748,0.9519616961479187,0.935948928197225
519,15_242_208_28_20_jpg.rf.1bf3f85ed0b6bfd0776fe6104fc4176d.jpg,0.8938885927200317,0.9734721183776855,0.9646295309066772,0.8081361055374146,0.9520339965820312,0.9360453685124716
784,18_229_Masson_201_81_57_jpg.rf.50faa93e4f574ae34011f908822f4cdb.jpg,0.8945077657699585,0.973626971244812,0.9648359219233195,0.809148907661438,0.9522871971130371,0.9363829692204794
188,18_229_Masson_201_20_25_jpg.rf.7d845a05bb767ad17e6744110df809b7.jpg,0.8949054479598999,0.9737263917922974,0.9649684826532999,0.8097999095916748,0.9524499773979187,0.9365999698638916
669,201_7_5_17_jpg.rf.a4dcdc7e5425b36bb94c415b3168cea7.jpg,0.8953536748886108,0.9738384485244751,0.965117891629537,0.8105341792106628,0.9526335597038269,0.9368447264035543
589,15_242_208_18_6_jpg.rf.d5183275cc45f85caa47381f4bfd06e3.jpg,0.8958384990692139,0.9739596247673035,0.9652794996897379,0.8113292455673218,0.9528323411941528,0.9371097485224406
175,201_9_12_31_jpg.rf.fb59e9aa5f8c3b8dcc09956907341706.jpg,0.895943820476532,0.9739859700202942,0.9653146068255106,0.8115019798278809,0.9528754949569702,0.9371673266092936
309,202_0_15_50_jpg.rf.55d29cd718d85f3ba645fb85a4f6cc61.jpg,0.8966279625892639,0.9741569757461548,0.9655426541964213,0.8126252293586731,0.9531562924385071,0.9375417431195577
655,207_6_12_7_jpg.rf.5c786c7843192ceac767bb7a135ea227.jpg,0.8966309428215027,0.9741577506065369,0.9655436476071676,0.8126301765441895,0.9531575441360474,0.9375433921813965
500,15_242_208_29_19_jpg.rf.56b76196a3310aa3a5d9798c3025f565.jpg,0.8971092104911804,0.9742773175239563,0.9657030701637268,0.8134162425994873,0.9533540606498718,0.9378054141998291
501,15_242_208_31_14_jpg.rf.1fa14aefdf49d4009ba3a6f90c5294e6.jpg,0.8973045945167542,0.9743261337280273,0.9657681981722513,0.8137375116348267,0.9534343481063843,0.9379125038782755
67,18_228_Masson_505_101_30_jpg.rf.deea712248d61b3d47deed48fc8adbec.jpg,0.8974645137786865,0.9743661284446716,0.9658215045928955,0.8140006065368652,0.9535001516342163,0.9380002021789551
725,18_219_205_25_4_jpg.rf.ccce1599590bac8e686842ddcbf3726e.jpg,0.897638738155365,0.9744096994400024,0.9658795793851217,0.8142873048782349,0.9535717964172363,0.938095768292745
762,15_242_208_29_14_jpg.rf.59fc4a29f43acdcbad4ab52d5f8fe5b5.jpg,0.897706151008606,0.9744265079498291,0.965902050336202,0.8143982291221619,0.9535995721817017,0.9381327430407206
580,15_242_208_32_5_jpg.rf.69fc49ce1c9f977a42265f16344a4a34.jpg,0.8991876244544983,0.9747968912124634,0.9663958748181661,0.8168399930000305,0.9542099833488464,0.9389466643333435
665,15_242_208_29_24_jpg.rf.5a59293a4209aa1baec29e54a8412cb3.jpg,0.8992391228675842,0.9748097658157349,0.9664130409558614,0.816925048828125,0.9542312622070312,0.9389750162760416
685,18_228_Masson_505_89_33_jpg.rf.de87a28483630f7f38adcb2b7dca30cc.jpg,0.8994154334068298,0.9748538732528687,0.96647181113561,0.817216157913208,0.954304039478302,0.939072052637736
